102.36.127.15;936;936
102.36.154.127;2391;2391
102.36.156.14;1995;1995
102.36.156.21;2374;2279
102.38.28.200;1002;1002
102.38.29.149;823;822
102.38.30.105;980;980
102.38.31.5;1061;977
102.38.50.186;24;24
102.39.94.11;2962;2962
102.64.117.237;824;797
102.64.126.64;0;0
102.64.64.226;0;0
102.67.58.254;3;3
102.68.19.10;0;0
102.68.59.242;561;561
102.69.188.210;980;759
102.69.209.238;0;0
102.69.241.254;1344;1344
103.10.121.226;23;23
103.10.123.102;942;942
103.102.145.206;0;0
103.102.177.242;2084;2084
103.102.250.2;0;0
103.103.115.22;2946;2946
103.103.145.12;2953;2953
103.103.145.4;0;0
103.104.142.126;2947;2947
103.104.142.42;109;109
103.104.57.58;0;0
103.105.209.22;3973;3973
103.105.253.253;24;24
103.105.52.227;81;74
103.105.52.6;419;419
103.106.192.14;7;7
103.106.237.33;1030;1029
103.106.76.122;2964;2964
103.106.76.154;2264;2264
103.106.76.158;1913;1913
103.106.76.30;1306;1306
103.106.76.58;1050;1031
103.106.76.60;2381;2381
103.106.76.90;2961;2961
103.106.77.234;2238;2238
103.106.82.167;21;21
103.107.147.250;2924;2924
103.107.244.229;0;0
103.107.244.230;1636;1636
103.108.156.1;0;0
103.108.182.59;1028;1028
103.108.61.62;2958;2958
103.108.62.90;1882;1882
103.109.14.126;24;24
103.109.160.178;2960;2960
